index,sum,mean
776,1.42,0.23666666666666666
777,4.2219999999999995,0.7036666666666666
778,-0.03400000000000025,-0.005666666666666709
779,0.8350000000000001,0.1391666666666667
780,0.49,0.08166666666666667
781,-3.173,-0.4532857142857143
782,-1.0219999999999998,-0.14599999999999996
783,3.429,0.5715
784,-1.093,-0.2186
785,-0.5220000000000001,-0.0745714285714286
786,0.16300000000000003,0.027166666666666672
787,-1.0450000000000002,-0.20900000000000002
788,-0.654,-0.1308
789,-2.5340000000000003,-0.36200000000000004
790,-0.735,-0.147
791,-0.8420000000000001,-0.14033333333333334
792,2.2289999999999996,0.3184285714285714
793,-2.267,-0.32385714285714284
794,-0.519,-0.12975
795,0.238,0.047599999999999996
796,-0.7159999999999999,-0.1193333333333333
797,1.4740000000000002,0.29480000000000006
798,1.1389999999999998,0.16271428571428567
799,-0.13099999999999995,-0.021833333333333326
800,1.0910000000000002,0.18183333333333337
801,2.777,0.39671428571428574
802,-2.19,-0.31285714285714283
803,0.174,0.028999999999999998
804,-1.9560000000000002,-0.326
805,0.28499999999999986,0.04749999999999998
806,-0.5799999999999998,-0.14499999999999996
807,-0.30400000000000005,-0.043428571428571434
808,-2.2169999999999996,-0.36949999999999994
809,1.931,0.27585714285714286
810,-1.451,-0.2902
811,0.5930000000000001,0.08471428571428573
812,0.271,0.038714285714285715
813,-1.774,-0.2956666666666667
814,-1.413,-0.2826
815,1.355,0.22583333333333333
816,-1.093,-0.2186
817,-0.21500000000000008,-0.04300000000000002
818,-1.8689999999999998,-0.31149999999999994
819,2.092,0.2988571428571429
820,-0.253,-0.06325
821,-1.5270000000000001,-0.21814285714285717
822,0.142,0.028399999999999998
823,-2.16,-0.36000000000000004
824,0.9570000000000003,0.19140000000000007
825,0.10600000000000015,0.015142857142857164
826,-1.4909999999999999,-0.37274999999999997
827,1.3839999999999997,0.2306666666666666
828,-2.1159999999999997,-0.35266666666666663
829,0.552,0.09200000000000001
830,2.243,0.56075
831,-1.5670000000000002,-0.2238571428571429
832,0.898,0.14966666666666667
833,0.9900000000000001,0.198
834,0.667,0.13340000000000002
835,0.352,0.058666666666666666
836,1.041,0.26025
837,0.18800000000000003,0.03760000000000001
838,-1.734,-0.24771428571428572
839,-1.408,-0.20114285714285712
840,1.0190000000000001,0.16983333333333336
841,2.008,0.4016
842,0.17399999999999993,0.028999999999999988
843,-2.2030000000000003,-0.7343333333333334
844,-2.281,-0.57025
845,-0.7140000000000001,-0.10200000000000001
846,0.7330000000000001,0.12216666666666669
847,-0.42399999999999993,-0.06057142857142856
848,-1.9839999999999998,-0.3306666666666666
849,1.286,0.21433333333333335
850,1.8810000000000002,0.37620000000000003
851,1.9329999999999998,0.38659999999999994
852,0.31199999999999983,0.05199999999999997
853,-0.577,-0.09616666666666666
854,-0.55,-0.09166666666666667
855,1.8360000000000003,0.30600000000000005
856,1.1190000000000002,0.18650000000000003
857,0.5379999999999999,0.08966666666666666
858,-1.2530000000000001,-0.17900000000000002
859,-1.4979999999999998,-0.24966666666666662
860,-1.1102230246251565e-16,-2.2204460492503132e-17
861,-0.5830000000000001,-0.0832857142857143
862,-1.781,-0.29683333333333334
863,-0.2199999999999998,-0.04399999999999996
864,0.7789999999999999,0.19474999999999998
865,-0.46999999999999986,-0.09399999999999997
866,-1.28,-0.21333333333333335
867,-1.4,-0.2333333333333333
868,-1.2969999999999997,-0.21616666666666662
869,0.8880000000000001,0.17760000000000004
870,-1.4440000000000002,-0.2406666666666667
871,-3.412,-0.48742857142857143
872,-1.4149999999999998,-0.2358333333333333
873,1.258,0.20966666666666667
874,1.4320000000000002,0.2386666666666667
875,0.875,0.175
876,-2.5829999999999997,-0.36899999999999994
877,-0.46699999999999997,-0.07783333333333332
878,1.356,0.19371428571428573
879,1.952,0.27885714285714286
880,0.3960000000000001,0.07920000000000002
881,-0.26300000000000023,-0.05260000000000005
882,0.9159999999999999,0.13085714285714284
883,-1.509,-0.30179999999999996
884,-0.41800000000000004,-0.10450000000000001
885,-1.053,-0.21059999999999998
886,-1.939,-0.32316666666666666
887,-0.050000000000000044,-0.00833333333333334
888,0.8859999999999999,0.14766666666666664
889,2.136,0.30514285714285716
890,-1.2540000000000002,-0.31350000000000006
891,-0.375,-0.09375
892,1.5939999999999999,0.2277142857142857
893,-0.33000000000000007,-0.04714285714285715
894,-0.6709999999999999,-0.09585714285714285
895,1.063,0.21259999999999998
896,0.3220000000000001,0.08050000000000003
897,0.956,0.13657142857142857
898,1.1390000000000002,0.16271428571428576
899,1.7530000000000001,0.3506
900,2.231,0.31871428571428567
901,-0.15099999999999986,-0.02157142857142855
902,-1.778,-0.29633333333333334
903,0.13200000000000012,0.018857142857142874
904,-0.05799999999999994,-0.014499999999999985
905,-1.638,-0.4095
906,0.35699999999999993,0.05949999999999999
907,-2.567,-0.42783333333333334
908,0.052000000000000046,0.01040000000000001
909,-0.15599999999999992,-0.025999999999999985
910,1.5439999999999998,0.22057142857142856
911,1.677,0.33540000000000003
912,1.153,0.19216666666666668
913,2.568,0.5136000000000001
914,-2.0660000000000007,-0.29514285714285726
915,-3.3180000000000005,-0.4740000000000001
916,-0.9670000000000001,-0.19340000000000002
917,-1.523,-0.3046
918,0.927,0.1545
919,-1.227,-0.1752857142857143
920,-1.661,-0.2372857142857143
921,0.73,0.1825
922,0.393,0.0655
923,0.495,0.07071428571428572
924,1.0210000000000001,0.20420000000000002
925,1.3279999999999998,0.33199999999999996
926,1.2950000000000002,0.18500000000000003
927,0.30599999999999994,0.06119999999999999
928,-1.133,-0.18883333333333333
929,1.137,0.16242857142857142
930,-1.691,-0.2818333333333333
931,-0.694,-0.09914285714285713
932,2.147,0.42939999999999995
933,0.6809999999999999,0.1362
934,-1.979,-0.28271428571428575
935,0.20100000000000007,0.040200000000000014
936,-0.23800000000000016,-0.03400000000000002
937,-0.03299999999999992,-0.004714285714285703
938,-0.025000000000000022,-0.00416666666666667
939,-0.5900000000000001,-0.09833333333333334
940,-2.499,-0.4998
941,-1.576,-0.31520000000000004
942,-1.212,-0.2424
943,-0.020000000000000018,-0.0028571428571428597
944,-1.016,-0.2032
945,0.6570000000000003,0.09385714285714289
946,0.8960000000000001,0.14933333333333335
947,-0.647,-0.09242857142857143
948,-1.435,-0.20500000000000002
949,-0.259,-0.043166666666666666
950,0.454,0.0908
951,0.3509999999999999,0.05849999999999999
952,0.15499999999999992,0.030999999999999982
953,0.859,0.14316666666666666
954,1.1400000000000001,0.19000000000000003
955,0.508,0.08466666666666667
956,1.065,0.1775
957,-0.6200000000000001,-0.10333333333333335
958,0.9590000000000003,0.15983333333333338
959,-0.9429999999999993,-0.13471428571428562
960,-0.024000000000000132,-0.004000000000000022
961,0.2640000000000001,0.05280000000000003
962,0.6959999999999998,0.11599999999999998
963,-1.3819999999999997,-0.23033333333333328
964,-0.29400000000000004,-0.04900000000000001
965,-2.221,-0.3172857142857143
966,-2.2510000000000003,-0.3751666666666667
967,1.5989999999999998,0.39974999999999994
968,-0.506,-0.08433333333333333
969,-0.929,-0.18580000000000002
970,0.337,0.08425
971,1.338,0.19114285714285714
972,-1.7570000000000001,-0.35140000000000005
973,0.038000000000000034,0.006333333333333339
974,1.98,0.28285714285714286
975,-0.09199999999999992,-0.02299999999999998
976,-0.504,-0.072
977,-0.3700000000000002,-0.05285714285714289
978,-1.378,-0.22966666666666666
979,-1.9220000000000002,-0.3844
980,2.2110000000000003,0.3158571428571429
981,2.469,0.49379999999999996
982,0.524,0.07485714285714286
983,2.321,0.46420000000000006
984,-0.9250000000000003,-0.13214285714285717
985,-0.6880000000000001,-0.11466666666666668
986,1.8869999999999996,0.31449999999999995
987,-2.428,-0.34685714285714286
988,0.23599999999999988,0.0337142857142857
989,-0.9719999999999999,-0.16199999999999998
990,-2.8760000000000003,-0.4108571428571429
991,-1.011,-0.2022
992,-0.31400000000000006,-0.06280000000000001
993,-0.47500000000000003,-0.11875000000000001
994,1.4720000000000002,0.21028571428571433
995,1.0509999999999997,0.1501428571428571
996,-0.4779999999999999,-0.09559999999999999
997,2.198,0.5495
998,-3.1179999999999994,-0.6235999999999999
999,0.017000000000000015,0.0028333333333333357
1000,0.139,0.019857142857142858
1001,-2.617,-0.43616666666666665
1002,-1.4009999999999998,-0.23349999999999996
1003,-1.109,-0.15842857142857142
1004,1.12,0.28
1005,-2.5949999999999998,-0.37071428571428566
1006,0.8360000000000001,0.16720000000000002
1007,0.23100000000000004,0.046200000000000005
1008,-0.7699999999999999,-0.12833333333333333
1009,0.3729999999999999,0.06216666666666665
1010,-1.586,-0.26433333333333336
1011,-1.401,-0.2802
1012,-1.198,-0.23959999999999998
1013,0.9669999999999997,0.16116666666666662
1014,0.764,0.12733333333333333
1015,-0.23500000000000004,-0.04700000000000001
1016,0.602,0.1204
1017,0.42599999999999993,0.060857142857142846
1018,-1.952,-0.39039999999999997
1019,-0.026999999999999913,-0.0038571428571428446
1020,0.7809999999999999,0.11157142857142856
1021,-0.7949999999999999,-0.19874999999999998
1022,0.8000000000000002,0.11428571428571431
1023,0.998,0.16633333333333333
1024,-1.569,-0.22414285714285714
1025,1.8690000000000002,0.31150000000000005
1026,0.010999999999999899,0.0018333333333333164
1027,-0.14300000000000002,-0.023833333333333335
1028,0.9349999999999999,0.187
1029,0.20700000000000002,0.029571428571428575
1030,-1.233,-0.20550000000000002
1031,0.259,0.043166666666666666
1032,-2.522,-0.4203333333333333
1033,0.0769999999999999,0.012833333333333316
1034,-1.065,-0.15214285714285714
1035,1.621,0.23157142857142857
1036,0.2779999999999998,0.03971428571428569
1037,-0.6,-0.09999999999999999
1038,0.3789999999999999,0.07579999999999998
1039,-0.266,-0.053200000000000004
1040,1.257,0.2095
1041,-0.32000000000000006,-0.06400000000000002
1042,-3.775,-0.5392857142857143
1043,0.605,0.10083333333333333
1044,-0.22299999999999998,-0.044599999999999994
1045,1.5190000000000001,0.21700000000000003
1046,0.49299999999999994,0.07042857142857142
1047,-1.3599999999999999,-0.22666666666666666
1048,-2.743,-0.45716666666666667
1049,1.1329999999999998,0.1888333333333333
1050,0.03799999999999992,0.007599999999999984
1051,0.9460000000000001,0.1892
1052,0.977,0.16283333333333333
1053,-0.29600000000000015,-0.05920000000000003
1054,0.09899999999999999,0.014142857142857141
1055,0.037999999999999895,0.005428571428571414
1056,-0.747,-0.10671428571428572
1057,2.5999999999999996,0.4333333333333333
1058,0.31200000000000006,0.05200000000000001
1059,-2.1790000000000003,-0.3631666666666667
1060,-0.22499999999999998,-0.045
1061,-1.708,-0.427
1062,-3.2710000000000004,-0.6542000000000001
1063,-1.095,-0.1825
1064,-1.446,-0.241
1065,0.667,0.11116666666666668
1066,1.5240000000000002,0.30480000000000007
1067,-0.15399999999999997,-0.030799999999999994
1068,1.9729999999999999,0.28185714285714286
1069,-2.26,-0.32285714285714284
1070,0.659,0.10983333333333334
1071,0.01699999999999996,0.0028333333333333266
1072,-0.012000000000000025,-0.0017142857142857179
1073,-1.6370000000000002,-0.27283333333333337
1074,1.758,0.25114285714285717
1075,-0.18600000000000017,-0.026571428571428597
1076,2.922,0.48700000000000004
1077,0.33800000000000013,0.05633333333333335
1078,1.8530000000000002,0.37060000000000004
1079,1.4689999999999999,0.24483333333333332
1080,-1.5510000000000002,-0.22157142857142859
1081,-0.661,-0.09442857142857143
1082,1.602,0.267
1083,-3.125,-0.625
1084,-1.7189999999999999,-0.3438
1085,2.436,0.48719999999999997
1086,-1.2990000000000002,-0.18557142857142858
1087,0.43800000000000017,0.0625714285714286
1088,-0.16500000000000004,-0.027500000000000007
1089,-1.409,-0.2012857142857143
1090,4.183999999999999,0.5977142857142856
1091,-0.49,-0.098
1092,1.0190000000000001,0.16983333333333336
1093,-0.031000000000000028,-0.005166666666666671
1094,-0.4149999999999999,-0.10374999999999998
1095,-0.72,-0.12
1096,-1.011,-0.1444285714285714
1097,3.435,0.4907142857142857
1098,-2.703,-0.45049999999999996
1099,-1.411,-0.2822
1100,0.42800000000000005,0.08560000000000001
1101,1.7320000000000002,0.34640000000000004
1102,-0.03799999999999992,-0.007599999999999984
1103,0.6780000000000002,0.11300000000000003
1104,-1.1,-0.18333333333333335
1105,-2.4000000000000004,-0.4000000000000001
1106,-1.909,-0.27271428571428574
1107,3.0849999999999995,0.44071428571428567
1108,-1.2309999999999999,-0.20516666666666664
1109,-2.089,-0.29842857142857143
1110,1.5499999999999998,0.30999999999999994
1111,1.816,0.25942857142857145
1112,0.4769999999999999,0.06814285714285713
1113,-0.271,-0.04516666666666667
1114,2.4719999999999995,0.3531428571428571
1115,-0.23300000000000004,-0.03883333333333334
1116,2.294,0.38233333333333336
1117,-1.2690000000000001,-0.21150000000000002
1118,-1.178,-0.19633333333333333
1119,-1.342,-0.44733333333333336
1120,-0.46699999999999997,-0.0934
1121,0.4179999999999999,0.06966666666666665
1122,1.9989999999999999,0.28557142857142853
1123,0.27700000000000014,0.055400000000000026
1124,1.1480000000000001,0.164
1125,1.6759999999999997,0.23942857142857138
1126,-1.454,-0.2908
1127,-1.2109999999999999,-0.2018333333333333
1128,2.295,0.57375
1129,0.508,0.127
1130,0.794,0.11342857142857143
1131,0.4059999999999999,0.06766666666666665
1132,-2.0820000000000003,-0.2974285714285715
1133,-0.901,-0.15016666666666667
1134,0.602,0.1204
1135,0.3929999999999999,0.06549999999999999
1136,-0.748,-0.10685714285714286
1137,-1.979,-0.32983333333333337
1138,0.752,0.188
1139,-0.4189999999999998,-0.05985714285714283
1140,1.085,0.155
1141,0.1579999999999997,0.022571428571428527
1142,-0.887,-0.12671428571428572
1143,-2.25,-0.32142857142857145
1144,1.5070000000000001,0.3014
1145,-1.496,-0.2992
1146,-2.4010000000000002,-0.343
1147,-0.45499999999999996,-0.091
1148,-0.9349999999999999,-0.13357142857142856
1149,0.11999999999999991,0.01714285714285713
1150,-0.6180000000000001,-0.10300000000000002
1151,0.13499999999999995,0.022499999999999992
1152,0.58,0.08285714285714285
1153,0.358,0.0895
1154,-1.277,-0.25539999999999996
1155,-2.342,-0.3345714285714286
1156,0.735,0.105
1157,-0.9400000000000002,-0.1342857142857143
1158,1.0910000000000002,0.21820000000000003
1159,-1.103,-0.2206
1160,-2.297,-0.45940000000000003
1161,1.258,0.2516
1162,-0.012999999999999928,-0.002166666666666655
1163,0.14100000000000001,0.020142857142857146
1164,-1.374,-0.229
1165,-0.727,-0.10385714285714286
1166,0.417,0.05957142857142857
1167,-1.212,-0.20199999999999999
1168,1.776,0.296
1169,-0.16500000000000004,-0.04125000000000001
1170,-0.29399999999999993,-0.04199999999999999
1171,-0.583,-0.09716666666666667
1172,-1.393,-0.23216666666666666
1173,0.588,0.08399999999999999
1174,1.205,0.30125
1175,0.35999999999999993,0.05999999999999999
1176,0.7729999999999999,0.19324999999999998
1177,1.342,0.19171428571428573
1178,-1.315,-0.263
1179,0.01799999999999982,0.002571428571428546
1180,-0.7109999999999999,-0.11849999999999998
1181,-2.315,-0.3858333333333333
1182,0.863,0.14383333333333334
1183,0.9440000000000002,0.13485714285714287
1184,-3.682,-0.526
1185,0.68,0.09714285714285716
1186,1.2790000000000001,0.2558
1187,-0.08100000000000007,-0.013500000000000012
1188,-1.222,-0.2444
1189,1.075,0.15357142857142855
1190,1.598,0.2282857142857143
1191,-0.04400000000000004,-0.00733333333333334
1192,2.8059999999999996,0.4008571428571428
1193,1.081,0.15442857142857142
1194,-0.7879999999999999,-0.13133333333333333
1195,1.1059999999999999,0.15799999999999997
1196,-0.038000000000000006,-0.006333333333333334
1197,2.885,0.4121428571428571
1198,-2.365,-0.3378571428571429
1199,-1.478,-0.3695
1200,-0.7269999999999999,-0.10385714285714284
1201,-0.6259999999999999,-0.08942857142857141
1202,2.295,0.32785714285714285
1203,-0.6299999999999999,-0.08999999999999998
1204,-0.43099999999999994,-0.06157142857142856
1205,1.947,0.48675
1206,1.2109999999999999,0.2018333333333333
1207,0.07499999999999998,0.012499999999999997
1208,-0.877,-0.14616666666666667
1209,1.0019999999999998,0.1431428571428571
1210,-2.1020000000000003,-0.3503333333333334
1211,1.6709999999999998,0.23871428571428568
1212,-0.549,-0.09150000000000001
1213,-1.0659999999999998,-0.17766666666666664
1214,-0.8180000000000001,-0.13633333333333333
1215,0.8200000000000001,0.20500000000000002
1216,-0.272,-0.03885714285714286
1217,-1.065,-0.15214285714285714
1218,0.008000000000000007,0.0013333333333333346
1219,-1.9409999999999998,-0.32349999999999995
1220,-0.22300000000000003,-0.04460000000000001
1221,2.096,0.29942857142857143
1222,2.31,0.33
1223,-0.6970000000000001,-0.13940000000000002
1224,-0.012000000000000066,-0.0024000000000000132
1225,-1.2700000000000002,-0.2116666666666667
1226,0.7329999999999999,0.14659999999999998
1227,0.7309999999999999,0.10442857142857141
1228,-0.15100000000000002,-0.030200000000000005
1229,0.005000000000000088,0.001250000000000022
1230,-0.7679999999999998,-0.12799999999999997
1231,0.539,0.077
1232,-0.8859999999999999,-0.17719999999999997
1233,-2.887,-0.4811666666666667
1234,-0.37900000000000006,-0.0758
1235,-1.929,-0.3215
1236,-0.668,-0.11133333333333334
1237,0.08199999999999996,0.02049999999999999
1238,-0.511,-0.073
1239,-0.5720000000000003,-0.09533333333333338
1240,-0.75,-0.10714285714285714
1241,0.07700000000000007,0.012833333333333344
1242,-1.357,-0.2714
1243,0.9179999999999999,0.18359999999999999
1244,-1.3650000000000002,-0.22750000000000004
1245,-2.347,-0.3352857142857143
1246,-0.348,-0.04971428571428571
1247,1.17,0.2925
1248,-2.6740000000000004,-0.38200000000000006
1249,1.1350000000000002,0.16214285714285717
1250,-1.8439999999999999,-0.36879999999999996
1251,-0.24100000000000008,-0.04016666666666668
1252,1.3699999999999999,0.2283333333333333
1253,0.01399999999999979,0.0034999999999999476
1254,0.19399999999999995,0.032333333333333325
1255,0.8049999999999999,0.13416666666666666
1256,1.0659999999999998,0.17766666666666664
1257,0.818,0.11685714285714285
1258,0.18799999999999994,0.02685714285714285
1259,1.7280000000000002,0.43200000000000005
1260,-1.435,-0.20500000000000002
1261,3.682,0.7363999999999999
1262,0.28500000000000014,0.04071428571428574
1263,0.5009999999999999,0.08349999999999998
1264,0.46900000000000003,0.09380000000000001
1265,0.2819999999999999,0.09399999999999997
1266,-0.31199999999999994,-0.05199999999999999
1267,-1.8150000000000004,-0.30250000000000005
1268,0.6930000000000001,0.1155
1269,-0.15699999999999992,-0.022428571428571416
1270,1.565,0.2608333333333333
1271,0.25999999999999995,0.04333333333333333
1272,1.787,0.29783333333333334
1273,-1.274,-0.4246666666666667
1274,0.6509999999999999,0.09299999999999999
1275,0.732,0.122
1276,-1.8789999999999998,-0.31316666666666665
1277,-0.828,-0.11828571428571429
1278,-0.016999999999999904,-0.0028333333333333175
1279,-0.7899999999999999,-0.11285714285714285
1280,0.43099999999999994,0.06157142857142856
1281,-1.244,-0.20733333333333334
1282,-1.5270000000000001,-0.3054
1283,-1.502,-0.3004
1284,-0.44799999999999995,-0.07466666666666666
1285,-3.7060000000000004,-0.5294285714285715
1286,0.8480000000000001,0.14133333333333334
1287,1.0179999999999998,0.16966666666666663
1288,2.5740000000000003,0.36771428571428577
1289,-0.9990000000000001,-0.1665
1290,-1.2890000000000001,-0.25780000000000003
1291,-1.0130000000000001,-0.16883333333333336
1292,-1.109,-0.18483333333333332
1293,0.369,0.052714285714285714
1294,0.44899999999999995,0.06414285714285714
1295,1.288,0.21466666666666667
1296,-0.15200000000000014,-0.021714285714285735
1297,-0.507,-0.0845
1298,-0.538,-0.08966666666666667
1299,0.927,0.1854
1300,-0.8670000000000001,-0.12385714285714287
1301,-0.14900000000000002,-0.024833333333333336
1302,0.1080000000000001,0.018000000000000016
1303,-3.4970000000000003,-0.4995714285714286
1304,-0.5360000000000001,-0.08933333333333336
1305,1.1560000000000001,0.23120000000000002
1306,1.9360000000000004,0.3226666666666667
1307,1.7630000000000001,0.3526
1308,-1.92,-0.2742857142857143
1309,-2.085,-0.3475
1310,1.0,0.2
1311,3.116,0.4451428571428572
1312,-2.367,-0.4734
1313,-1.016,-0.14514285714285716
1314,-0.576,-0.144
1315,0.041000000000000036,0.00683333333333334
1316,-2.1109999999999998,-0.3518333333333333
1317,-1.846,-0.26371428571428573
1318,-0.008000000000000007,-0.0013333333333333346
1319,-1.076,-0.15371428571428572
1320,-0.53,-0.07571428571428572
1321,-1.984,-0.3968
1322,1.1209999999999998,0.1868333333333333
1323,-0.07900000000000001,-0.013166666666666669
1324,-1.1,-0.18333333333333335
1325,0.8170000000000001,0.13616666666666669
1326,-3.6289999999999996,-0.5184285714285713
1327,0.881,0.12585714285714286
1328,-0.7369999999999999,-0.12283333333333331
1329,-0.026000000000000023,-0.0043333333333333375
1330,0.16700000000000004,0.02385714285714286
1331,0.35699999999999993,0.05949999999999999
1332,-1.5250000000000004,-0.21785714285714292
1333,-1.8769999999999998,-0.3128333333333333
1334,-0.8140000000000001,-0.1628
1335,0.9249999999999998,0.18499999999999997
1336,-0.202,-0.06733333333333334
1337,1.8800000000000001,0.376
1338,-1.061,-0.17683333333333331
1339,-0.3520000000000001,-0.07040000000000002
1340,0.6280000000000002,0.1046666666666667
1341,0.464,0.0662857142857143
1342,-1.4380000000000002,-0.20542857142857146
1343,-2.561,-0.42683333333333334
1344,-1.3310000000000002,-0.19014285714285717
1345,2.0469999999999997,0.40939999999999993
1346,-0.20900000000000007,-0.03483333333333335
1347,0.4600000000000002,0.0766666666666667
1348,0.716,0.11933333333333333
1349,-0.131,-0.021833333333333333
1350,0.84,0.12
1351,1.111,0.18516666666666667
1352,-0.6590000000000003,-0.09414285714285718
1353,-0.5080000000000001,-0.10160000000000002
1354,0.753,0.1255
1355,1.9360000000000002,0.38720000000000004
1356,1.084,0.21680000000000002
1357,1.6889999999999998,0.3378
1358,1.474,0.24566666666666667
1359,1.0979999999999999,0.21959999999999996
1360,0.721,0.1442
1361,-2.641,-0.5282
1362,2.231,0.3718333333333333
1363,-0.3460000000000001,-0.05766666666666668
1364,3.271,0.5451666666666667
1365,-0.07000000000000006,-0.011666666666666678
1366,-0.36700000000000005,-0.052428571428571435
1367,-0.41999999999999993,-0.10499999999999998
1368,2.2889999999999997,0.32699999999999996
1369,-2.534,-0.362
1370,0.3950000000000001,0.05642857142857144
1371,-2.098,-0.4196
1372,-0.22799999999999998,-0.056999999999999995
1373,0.933,0.1555
1374,1.46,0.24333333333333332
1375,-0.77,-0.11
1376,0.8130000000000001,0.1355
1377,0.06099999999999994,0.015249999999999986
1378,1.195,0.23900000000000002
1379,2.226,0.371
1380,-0.18300000000000005,-0.02614285714285715
1381,-2.33,-0.38833333333333336
1382,1.04,0.26
1383,1.4180000000000001,0.23633333333333337
1384,1.0899999999999999,0.27249999999999996
1385,-0.467,-0.09340000000000001
1386,-0.366,-0.0732
1387,0.502,0.08366666666666667
1388,-1.9829999999999999,-0.39659999999999995
1389,0.2819999999999998,0.04028571428571426
1390,2.965,0.49416666666666664
1391,1.682,0.2803333333333333
1392,1.569,0.31379999999999997
1393,0.608,0.1216
1394,2.074,0.3456666666666666
1395,-0.4330000000000003,-0.061857142857142895
1396,1.1030000000000002,0.18383333333333338
1397,-2.544,-0.424
1398,1.898,0.27114285714285713
1399,-0.197,-0.039400000000000004
1400,-2.616,-0.3737142857142857
1401,1.6989999999999996,0.24271428571428566
1402,1.87,0.4675
1403,-1.1900000000000002,-0.17
1404,-0.966,-0.161
1405,-1.167,-0.29175
1406,1.8520000000000003,0.2645714285714286
1407,0.885,0.22125
1408,2.855,0.47583333333333333
1409,-3.86,-0.5514285714285714
1410,-1.545,-0.38625
1411,2.277,0.56925
1412,1.6019999999999999,0.22885714285714284
1413,0.41500000000000004,0.083
1414,1.2979999999999998,0.25959999999999994
1415,-1.778,-0.3556
1416,-0.5469999999999998,-0.07814285714285711
1417,-1.807,-0.30116666666666664
1418,1.4,0.19999999999999998
1419,0.703,0.11716666666666666
1420,-2.4309999999999996,-0.34728571428571425
1421,0.35600000000000004,0.05933333333333334
1422,1.013,0.1688333333333333
1423,0.45399999999999996,0.11349999999999999
1424,0.36399999999999993,0.05199999999999999
1425,-2.75,-0.4583333333333333
1426,2.121,0.3535
1427,1.4849999999999999,0.297
1428,-1.834,-0.262
1429,-1.2959999999999998,-0.21599999999999997
1430,-1.436,-0.2872
1431,0.062,0.010333333333333333
1432,1.076,0.2152
1433,0.523,0.08716666666666667
1434,-1.661,-0.3322
1435,-0.6899999999999998,-0.11499999999999998
1436,-1.7080000000000002,-0.2846666666666667
1437,-0.21300000000000002,-0.042600000000000006
1438,-1.839,-0.26271428571428573
1439,-1.733,-0.28883333333333333
1440,2.375,0.3958333333333333
1441,0.369,0.0615
1442,-1.399,-0.2798
1443,0.934,0.13342857142857142
1444,-0.7659999999999999,-0.10942857142857142
1445,0.12899999999999992,0.025799999999999983
1446,-2.573,-0.5146
1447,0.7950000000000002,0.15900000000000003
1448,-0.6140000000000001,-0.08771428571428573
1449,-1.6280000000000003,-0.27133333333333337
1450,1.548,0.3096
1451,3.15,0.63
1452,1.3490000000000002,0.19271428571428575
1453,-2.675,-0.5349999999999999
1454,-1.144,-0.19066666666666665
1455,2.149,0.3581666666666667
1456,-0.9509999999999997,-0.19019999999999995
1457,-0.0010000000000000009,-0.0002500000000000002
1458,3.3360000000000003,0.6672
1459,-0.8990000000000001,-0.17980000000000002
1460,-2.507,-0.62675
1461,1.1670000000000003,0.16671428571428576
1462,2.176,0.3108571428571429
1463,0.349,0.058166666666666665
1464,1.361,0.19442857142857142
1465,0.85,0.14166666666666666
1466,0.186,0.0372
1467,1.5020000000000002,0.2145714285714286
1468,0.696,0.11599999999999999
1469,-0.3700000000000001,-0.05285714285714287
1470,-1.254,-0.2508
1471,-0.007000000000000117,-0.0010000000000000167
1472,-0.018000000000000016,-0.0030000000000000027
1473,-0.8799999999999999,-0.176
1474,2.497,0.3567142857142857
1475,-0.5650000000000001,-0.11300000000000002
1476,0.629,0.10483333333333333
1477,0.9069999999999999,0.15116666666666664
1478,0.623,0.089
1479,1.8520000000000003,0.3086666666666667
1480,3.084,0.514
1481,0.8140000000000001,0.13566666666666669
1482,-0.921,-0.307
1483,0.6779999999999999,0.1356
1484,0.622,0.08885714285714286
1485,1.639,0.23414285714285715
1486,-1.782,-0.297
1487,0.1110000000000001,0.01585714285714287
1488,-1.3589999999999998,-0.22649999999999995
1489,-4.1240000000000006,-0.5891428571428572
1490,-0.16799999999999982,-0.023999999999999973
1491,-0.14200000000000007,-0.02366666666666668
1492,-0.3949999999999999,-0.05642857142857142
1493,-1.1239999999999999,-0.18733333333333332
1494,-0.15100000000000002,-0.021571428571428575
1495,0.597,0.09949999999999999
1496,0.916,0.15266666666666667
1497,0.3080000000000001,0.04400000000000002
1498,2.215,0.3164285714285714
1499,0.54,0.09000000000000001
1500,-1.301,-0.18585714285714286
1501,-0.04299999999999987,-0.007166666666666645
1502,1.984,0.2834285714285714
1503,-0.8389999999999999,-0.1398333333333333
1504,-1.1159999999999999,-0.15942857142857142
1505,0.8489999999999998,0.12128571428571425
1506,-0.12399999999999992,-0.017714285714285703
1507,0.634,0.09057142857142857
1508,-1.6600000000000001,-0.23714285714285716
1509,-1.458,-0.243
1510,0.08400000000000005,0.014000000000000007
1511,1.988,0.3313333333333333
1512,-0.706,-0.11766666666666666
1513,-0.641,-0.09157142857142857
1514,0.8879999999999999,0.148
1515,-1.102,-0.18366666666666667
1516,0.45699999999999996,0.07616666666666666
1517,1.188,0.19799999999999998
1518,-1.747,-0.24957142857142858
1519,0.2919999999999999,0.04866666666666666
1520,-1.923,-0.3846
1521,0.8899999999999999,0.12714285714285714
1522,1.6340000000000003,0.23342857142857149
1523,-0.5469999999999999,-0.13674999999999998
1524,-0.907,-0.15116666666666667
1525,0.13600000000000012,0.022666666666666686
